filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
73, -701.0904667898776, -242.82666926365164, -138.80803402330412, 53.584989328470144, 0.8188000842165601, 1.7778052262830863, 16.310982954511452, -1.3308286204932074, 1435.0270847456184, 390.6376805704572, 586.6988325898509, 284.6536856035989, 340.02234072261194, 4.343011768933474, 0.4635966953019548, 1391.323575073303, 238.1517850912751, Osh Kosh, Cessna Skyhawk, 1, 37184.951631126074
74, 4496.990674186507, 1633.1185991630928, 120.49383855525184, 159.07570093617366, 5.191592739784795, -10.43112988148598, 13.561057337083533, 11.616579029159595, 631.5735211282696, 4616.933313169959, 1054.0478751124056, 342.25039988198955, 74.17195770603786, -16.411147518968995, 7.415937729706707, 1978.8790911149763, 310.2026846022268, Osh Kosh, Cessna Skyhawk, 1, 60760.58829607599
75, 1366.0477472385046, 2821.3755251026505, -94.51437908238324, 7.197598690381817, -18.468981578093306, 6.680827438477948, -3.9471965534766653, 24.187554827934036, 632.7734168339191, 1681.4095635066808, 3308.6588469742132, -346.5145499504302, 280.9650506385769, -13.74231644586854, -2.7592213979152875, 2594.381993896228, 1176.0179454418362, Osh Kosh, Cessna Skyhawk, 1, 58602.677305145124
76, -574.1921454654439, -4609.988850727827, -196.09488121978558, 134.68780039914998, -6.030815821334622, -2.0387990102837743, 9.30643026558728, 19.265760323703567, 854.3347784639359, -192.4906812986249, -5371.668370225134, -132.56366429235183, 16.97402224631272, -11.63028627669776, 17.242432879032854, 2348.1698284689824, 501.1961193966431, Osh Kosh, Cessna Skyhawk, 1, 40203.35412559902
77, 1758.8236371442945, -4594.22599746294, -304.8148295030344, 267.94403824578245, -6.489132486119144, 2.183476441579935, -5.752726819043739, 4.760081335147611, 33.981758868714316, 1725.6676186179877, -4592.740619253193, -312.11085738597524, 229.0909193157755, 3.288039416579602, 4.169342941280467, 1665.5288701082345, 1228.761501331759, Osh Kosh, Cessna Skyhawk, 1, 35451.38717814554
78, -2077.8407791636346, -350.0036407318412, 453.3369290075997, 63.356904245966376, 10.058265818080978, 18.65078724392714, -1.856619473066825, -9.709649253976348, 45.14439004738395, -2042.3064193712466, -323.58583811713856, 462.1360728242486, 329.4478011880919, -7.369102793139783, 6.969279080366945, 1042.566528997173, 1086.1667461633197, Osh Kosh, Cessna Skyhawk, 1, 49600.64718915346
79, 688.4006036078654, -3793.4263177875537, 350.8267425736168, 259.4108465801026, -8.883909221384805, 4.686150226894971, -5.82985079923013, 1.3586509593427003, 143.5623287692974, 551.5831193180314, -3816.782673384472, 314.14433687967187, 66.4952340986141, 3.14366255314535, -2.314563089722636, 1515.8684347316848, 1204.814100767418, Osh Kosh, Cessna Skyhawk, 1, 36093.68277161754
80, -1501.8001217179135, -4998.019050537335, -437.15208819940875, 57.38247491183504, -10.412607499084318, -1.0066590914262736, 3.3482689507069665, 19.79701866662304, 132.5411587524024, -1373.289627504536, -4968.812719464679, -451.26597730685853, 37.911681133008955, 6.094330461093613, -22.566750992552507, 2371.4149226766403, 825.2462629684237, Osh Kosh, Cessna Skyhawk, 2, 31430.986231381416
81, 343.2178927625073, 2272.984357073211, 246.3956135526895, 226.17066500797938, -9.262661544165006, -10.040848398461051, -12.578444598582252, 13.241029679273566, 259.01376188092246, 126.99414894530275, 2158.087464387109, 161.93186094568418, 222.29511007229718, 0.5059631914034126, 0.34180164367553545, 2057.281618537614, 1513.5236794504897, Osh Kosh, Cessna Skyhawk, 2, 28972.131447974156
82, 1187.191840987557, -3677.3952646133093, -51.44396929575845, 262.7547061370717, -6.81315433244554, -11.543371248227604, -16.105385781261944, 6.625691417662598, 285.01930894406155, 921.7378943370944, -3663.988267235781, -154.35393528527132, 279.1961194767858, -14.99398809496132, -11.091568977563602, 1751.512182626125, 1682.2039608467749, Osh Kosh, Cessna Skyhawk, 2, 59633.145145855844
83, -4538.805378383876, 2941.4719014171123, 419.76072642924305, 73.46287666459096, -16.02937496840434, -0.18343834040422013, 18.385683058803522, 20.97760347733157, 1075.5835937854658, -3466.907471048189, 2879.6994425621556, 483.7849936788226, 255.10667649803966, -10.219664195901943, 6.112554293932804, 2429.0058776581263, 66.14305584678573, Osh Kosh, Cessna Skyhawk, 2, 39999.20444246746
84, 3377.096127394554, 3364.7764077117845, 156.4452358679655, 197.5573814276464, 6.692392488607714, -1.283870409811652, 14.109849029805176, -7.322054709653621, 993.7853011051294, 3221.365405848249, 2447.498965810699, 505.6718981357252, 260.7039431033038, -17.76143675858808, 0.4135009840166085, 1126.4378020198, 286.83597241068765, Osh Kosh, Cessna Skyhawk, 2, 51061.200985913136
85, -1500.3524063442196, -246.96227991386968, -267.5539557246028, 345.11221523650516, 1.0425025551925913, -6.711416072393793, 15.703402390796661, -12.364503741221021, 416.6867211616933, -1695.7112813011697, 104.55475264978168, -158.47366701173604, 352.077069852414, 0.09621619322173093, -11.933151166477831, 908.6097476192222, 238.56079817796513, Osh Kosh, Cessna Skyhawk, 2, 32576.412983921786
86, -3841.3009137410613, 2666.1252936979836, 488.8922294835928, 260.0765928656953, 8.840191290440583, 11.997058577921763, -11.962292191392327, -11.864865528750023, 389.0547354477682, -4197.2427894397615, 2509.1298515322997, 484.26627686545845, 115.6042661779203, 3.3799815600283845, -2.5963267460822093, 918.080067211995, 1490.0022513650981, Osh Kosh, Cessna Skyhawk, 2, 50417.228111133394
87, 2725.2363811433897, 4734.1807715877785, 34.986666495061854, 269.0512068312657, 3.1246176511737134, 2.0110523834230927, 1.674344446789764, 5.239883674841277, 795.9027492803498, 1934.1961186524065, 4794.517105833524, 98.83035216562303, 89.87366317197957, 27.365421960737176, 25.498878300659996, 1692.8240602086416, 869.8913511502956, Osh Kosh, Cessna Skyhawk, 2, 56477.51898923505
88, -374.3404697374599, 4038.2600332376933, 237.6431538581296, 356.5716792171542, 19.97310226802319, -5.839062235503214, 8.54556885974478, 10.563520228772802, 741.7839281591603, -290.0028261758138, 4680.066965571804, 599.878463514134, 53.83260991803235, 7.906671927861437, 1.854974715042189, 1937.3396461538318, 594.1190645056142, Osh Kosh, Cessna Skyhawk, 2, 33678.84207627807
89, -4912.313626374829, -4742.683779801275, 159.16275955002448, 160.04249043031183, -10.084204828576144, -5.223312496689918, 2.278591275833893, -13.457718370682498, 514.2509176685822, -4630.12429247547, -5165.427296632224, 80.9892017838889, 319.3501794615135, -3.2975543404521424, 10.455059482760877, 856.5748316091856, 842.5864247502575, Osh Kosh, Cessna Skyhawk, 2, 47791.68797277128
90, 3288.5037492795473, 4581.236885052527, 454.3059347649669, 322.3811479523524, -4.968171254904212, 27.300219726755188, 18.82574123134954, 3.003187629743575, 638.6516568924887, 3009.661256117406, 5144.03119141511, 570.0011014077531, 82.50238256519117, -4.664255616563686, -11.033044737663074, 1604.0396192389453, 105.62717865300897, Osh Kosh, Cessna Skyhawk, 3, 43940.88283392455
91, 2039.4695969587528, 384.4441982713279, 249.2499700360828, 340.5235972774548, 4.8626181971699385, -1.3254737732184863, -6.781436494780394, -3.6456552165646983, 262.3333334006206, 1937.2799358625207, 625.8802638184919, 240.0479468224671, 325.8441181515322, 0.37861157796908573, 6.6001536119644815, 1296.415558357047, 1276.906553118824, Osh Kosh, Cessna Skyhawk, 3, 47367.48526307463
92, -1501.041049253613, 2230.1073286136734, -95.16966264440174, 91.7813919229504, -6.448197680426223, -7.75895583652107, 4.292649711093787, 7.02922558942403, 141.2115394872273, -1361.284952771479, 2210.1055624198825, -98.14652837166423, 323.63956625447344, 12.03828271692727, 8.080061219986653, 1772.8470714701948, 779.0602922036394, Osh Kosh, Cessna Skyhawk, 3, 42928.212894277945
93, -3911.3283782143417, 4528.5277055238075, 109.22269379645502, 347.8461500417159, 12.883965322801, 6.43245199806147, -14.064646971317716, 13.169067633357692, 970.4699955091207, -3929.069568780557, 5497.672567219958, 61.730595625135955, 270.16300505474635, -2.7254609026101013, 12.411626671325955, 2054.6666161562994, 1636.5160970833504, Osh Kosh, Cessna Skyhawk, 3, 35801.522677918125
94, -2282.762104388584, 648.6987705078918, 208.36949311764863, 190.26209003636362, 5.308807065967535, -17.33654928945875, -0.8774674029931688, 21.16335731746473, 345.8277456990837, -2458.2476560681134, 357.1903227067185, 270.2118387037591, 47.91919197793057, 9.65626294474077, -1.1201377495372973, 2442.8788557985026, 968.9100487217073, Osh Kosh, Cessna Skyhawk, 3, 43165.162052833104
95, -1599.469632235715, 2785.6813610411455, 242.73128855359664, 85.11889591929003, 7.531614666359694, 13.725665990750214, 12.641813115174813, -20.64840395959429, 676.9493401640543, -1031.1940789432654, 3026.0290441278576, 521.2205987857099, 121.73698615518123, -11.213768194359295, -5.49964172718407, 490.8779969954821, 372.4283392514533, Osh Kosh, Cessna Skyhawk, 3, 50083.971261093044
96, -305.8217406402682, -4166.420417228284, 104.82569392614573, 177.5107701245608, -9.980335371096466, 8.181465207771275, -16.293921924562696, 14.825708131386008, 1258.7876843131876, -514.337244470219, -5258.626841869265, -485.2190881150681, 20.884923098870388, 9.175277257237425, -1.0660779563019571, 2131.315369938654, 1698.2694714714553, Osh Kosh, Cessna Skyhawk, 3, 50126.023956961944
97, 3369.05932649008, -3655.743195515235, 211.18855593910564, 144.12559749663643, -7.2553265207754745, 8.715532425296978, -4.036767770944113, -13.303899877603442, 204.03017821916265, 3522.946145001485, -3785.8181841518845, 179.131449959983, 138.21016231989526, 3.5069714185905743, -7.527418092468119, 865.9414866531536, 1143.1079547118784, Osh Kosh, Cessna Skyhawk, 3, 30834.605788081546
98, -354.73805929708396, 458.97497539462256, -97.90462769917463, 249.96905447162644, -11.041264080388997, -3.116958414835648, 5.60184343208245, -15.181384596591391, 311.46910921273394, -606.9400048222305, 278.9914992959742, -129.73437791107858, 347.4248542508738, -6.665162716755907, -5.805283276141775, 760.0425442557895, 674.3593580022848, Osh Kosh, Cessna Skyhawk, 3, 55890.723932494424
99, -1774.3689681193664, -278.4782111984632, -319.4839879494066, 44.98470583824547, -12.783693144633155, 12.355032812554494, 12.890544198604005, 24.759518060645505, 519.8484943324722, -1282.332210804297, -114.54843828888866, -355.1114501720388, 335.3380515624673, -2.693994551895236, 10.536241923448749, 2628.495626138664, 343.5299485357614, Osh Kosh, Cessna Skyhawk, 3, 48464.79606371091
100, 4853.469844570536, 1170.6541320632969, -261.5971935114071, 329.4149813910307, 2.057375016588391, 10.903660681532248, -5.184112681840043, 11.484677702924365, 133.19967851838473, 4807.42720044763, 1295.052427176773, -273.7336449051597, 301.7733156315712, -5.71078983701987, 6.203685811987251, 1983.8167241554997, 1215.1824281599188, Osh Kosh, Cessna Skyhawk, 4, 48807.41020994462
101, 4323.809361826683, 30.391444500463876, 142.39011420450493, 202.55311665023237, 10.003553666870568, -7.174707693110803, 12.526889008969164, -16.25882227014742, 81.55096706057644, 4318.38979728423, -46.076751604650255, 170.2074385387254, 214.2071757913281, 3.3581182580418294, -1.6478732172727089, 722.2841740149596, 350.4780052417825, Osh Kosh, Cessna Skyhawk, 4, 54958.00074336782
102, -4092.053333251392, 4425.96273797747, 204.4449859323994, 166.46841589212886, 6.241043273272443, 5.751947613044051, 15.099731860163502, -9.230769652048354, 423.47106265514026, -3948.4539031976346, 4060.911499682753, 363.9584274161927, 104.90283889797311, 8.122164917692183, 7.837156897041786, 1038.378225345644, 248.2178436830286, Osh Kosh, Cessna Skyhawk, 4, 46204.622073675564
103, -753.8284193060463, 2247.5907157266274, 86.88343907415071, 131.07084309449831, 11.760189634778815, -12.66204095024694, -13.955175848387267, 6.247503331461736, 497.0294193343702, -434.6344306813426, 1866.6403600767649, 81.38181749892749, 9.054040387590593, -12.00094448992454, -1.4012839878123293, 1740.5494535380515, 1584.1193319159265, Osh Kosh, Cessna Skyhawk, 4, 39623.82984482077
104, -1052.6780203940757, 811.4315028544152, -11.998963555898456, 295.23359766262354, 10.505073147195809, -1.8705095389731206, 10.710246996179134, 23.922290260042665, 234.17130712475992, -1192.92092725302, 979.043909663349, 72.10935493869876, 71.14153044063752, 5.681388903826149, 3.7094273358528502, 2602.62088953044, 441.78811498122354, Osh Kosh, Cessna Skyhawk, 4, 32894.62104882675
105, -439.12651462460235, 4665.261998536509, -449.52068056221174, 277.8334001022029, -2.319099136215749, -10.10650014837428, -12.690269634950347, -5.0698086940819636, 764.3491089614355, -1172.088602403479, 4730.35954512468, -656.3018394649802, 184.25760589772867, -1.2064785497369201, 5.512242621963273, 1228.6958880151667, 1518.0877670131456, Osh Kosh, Cessna Skyhawk, 4, 29087.368153660467
106, 599.0500286603019, 1794.0572636342313, -245.47020382329433, 219.43833896159504, 2.720731728411635, 18.99736378365161, -13.796592014805915, -17.9809088036519, 741.3340352352936, 368.41546720592225, 1092.263303999885, -307.6722060558202, 31.82276266228872, -3.854522915632818, -9.148163758212005, 618.9375905857659, 1594.718726551229, Osh Kosh, Cessna Skyhawk, 4, 53803.609774352844
107, -4865.376157189163, -1921.7094146086024, -484.4489165118232, 216.70231474711508, 16.178543846604384, 2.656369512119157, 19.17186398263879, -14.795026701160808, 349.4096817054205, -4965.5582430320765, -2188.0655642557067, -281.70504634353455, 343.49679885659714, 9.214540451558122, -10.493784957204113, 781.7463273687863, 13.185791516194286, Osh Kosh, Cessna Skyhawk, 4, 35393.88178044228
108, -2736.749066185691, 280.9563418214475, -331.5026694471312, 255.55794083120276, -11.338201798383068, 16.879441519296822, 19.911130286553266, 17.785898116399792, 361.0933297612295, -3094.0313046978267, 328.29092333207194, -309.20396466359574, 136.98555530177902, -4.575791834357263, -20.01328311073764, 2275.3829648776477, -19.155644155447817, Osh Kosh, Cessna Skyhawk, 4, 58374.86129786007
109, -2450.5331056836467, -440.8858832272881, -441.4904342853649, 308.4792249587973, -1.4802982021661915, 13.342542364618343, -15.530682612171125, -15.42261992578502, 682.0951008775594, -3075.571739895846, -215.14450397259603, -595.1825358244666, 259.20541634610044, -5.618315638623987, -0.8218528520191537, 750.0812117756259, 1691.038350459798, Osh Kosh, Cessna Skyhawk, 4, 53435.89658140097
110, -2821.506498768086, 720.9459209420229, 463.7186742670932, 77.62700802152504, 5.271919793787384, -1.0946020042020785, -3.106293181543588, 4.2340555037957515, 1356.8958879010077, -1479.1109273314132, 911.5956562821725, 516.569963793497, 12.028358665252878, 7.404699629002217, -1.801717325177574, 1642.8655657311208, 1112.1052013518392, Osh Kosh, Cessna Skyhawk, 5, 47172.94531372926
111, 320.86114355471454, -2098.402980093088, -241.5930969775966, 40.47112634846983, 3.251122141983779, 20.820787312426937, 9.814901790870142, -3.612549678744159, 553.7478050699109, 671.1265283601945, -1690.0593534624393, -110.42040768236845, 90.39467018703233, 2.8533116040885216, 1.8981457877285222, 1301.739628958212, 548.5344367134269, Osh Kosh, Cessna Skyhawk, 5, 44844.862827438345
112, 3109.589064729419, 1189.3808637198636, 320.23570384194375, 174.54655113762527, -4.158615499988729, 11.526524259754808, 2.100574296110281, -14.438574509252543, 577.993192065386, 3299.214143815938, 643.4502224709809, 329.0784636458479, 95.15607993536221, -14.312195690003701, -8.700309647102264, 800.6356126091443, 847.5899093765656, Osh Kosh, Cessna Skyhawk, 5, 52191.920874990625
113, -3118.9931146639983, -3047.701973776862, -73.55378393854642, 3.4351716969241997, -1.7291601072249736, 14.111076164319007, -4.044416701904865, -13.952088807270895, 586.9781073474304, -3231.7137028964225, -2472.103093756973, -96.42946564549372, 280.14925983144497, -10.157597192020582, -0.7370462678103468, 828.6990090023822, 1165.152099482529, Osh Kosh, Cessna Skyhawk, 5, 34101.67296299174
114, 3895.355322597503, -569.3235009927603, 416.689479738837, 131.51017808342073, 4.423272374863229, 11.687460622638783, -17.598985215376345, -19.338845976156033, 502.3544944703464, 4362.732113107331, -734.5179747261683, 335.26614367827113, 74.90567204151235, -8.472412552514166, 24.551211118808773, 573.4074473810715, 1823.0052488039116, Osh Kosh, Cessna Skyhawk, 5, 29729.01521018332
115, -1834.555945236178, 1645.9670392937996, -425.9774616794007, 173.90724975561014, -2.359273589492172, -13.009261687132572, -2.2075012915535837, 10.339749426630185, 181.16070249771775, -1848.708567995753, 1465.4886712058542, -432.7937693898721, 346.5322182384465, -5.308776304535614, -10.503247205359934, 1928.8043574218782, 1034.7218268241318, Osh Kosh, Cessna Skyhawk, 5, 56965.80265986369
